_id,index,stageIds,gameId,createdAt,target,targetNum,repNum,trialNum,numPlayers,countCorrect,speaker,submitted,playerId,correct,response,time,tangram
i4DFLgEApNsa4X9Es,31,"F4BSjo5Wc3asgyBK6,aDjwh6piDZMke5Jnk",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,7,2,31,4,3,wXsGgzkQgoofFhxwk,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_B.png,109.894,B
moS6vHu9Nr48PzBFJ,32,"eLmX7CCLwL6aNHvo8,KYmrpXrXB7WsszirB",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,8,2,32,4,1,wXsGgzkQgoofFhxwk,TRUE,ieBYKaxXNCy2QcwJj,FALSE,/experiment/tangram_F.png,36.203,H
oaXes72BwFFpJtPpy,33,"5EiCsL7u7qrexuG4A,eYLRNfXnWqodkfNKF",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,9,2,33,4,3,wXsGgzkQgoofFhxwk,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_J.png,67.835,J
xYYouR4xHTr7TC656,34,"PuP73ZCvugjevB6Q8,8TbHAgpC7vph2tcDf",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,10,2,34,4,2,wXsGgzkQgoofFhxwk,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_K.png,64.417,K
LgPtvk4dE9Tj9iCte,35,"w7pbG5s5s7LETy6ZH,5HqzyHNmpQ7Z9yb9k",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,11,2,35,4,3,wXsGgzkQgoofFhxwk,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_F.png,48.399,F
d2RE9dx7kvJWsCz9t,36,"ktSiuFy8KEsweFz6u,GouEjspF5GqZmkqWQ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,0,3,36,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_H.png,31.632,H
ueJzoTrfnPR3sFeux,37,"2kZNE5voJcjFPqBfx,pD8kdjCeptzMXtzXJ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,1,3,37,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_J.png,23.619,J
MwYLGS4LWJwYraGbG,38,"oupHCv2ZSzocLpTT6,SCvQEL4HFeeC6zQxE",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,2,3,38,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_I.png,17.195,I
wpfoMmjqiBkjoneRf,39,"usjRdHG6PeLuaZKku,HSHn2iNafFtMdSHoD",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,3,3,39,4,2,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_E.png,6.839,E
YixhBjZanYhuTmcXn,40,"Qn7YLp77Hv3PCE6Y5,is9PzWAhWGM66gBud",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,4,3,40,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_C.png,9.297,C
DrEsZotaxWauYWErs,41,"C9ZbwZYrmgi9L9CeJ,d5t7SWvmzZobwzw8C",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,5,3,41,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_L.png,28.414,L
onCF3zPcEgN5cwGXH,42,"YkS6zF6bR7KHwdQS3,GWGBf7APPwF3YrpDJ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,6,3,42,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_K.png,39.862,K
vRrXxaSxJZ9BT6R5K,43,"2sotcoPQASpzeu6vk,yCRDuBtnbGScmi2kX",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,7,3,43,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_F.png,15.842,F
cj32j7LthT4ezT3Ly,44,"YezXe38bNexhaew2j,Jx7cqNqpbLcuXWXrn",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,8,3,44,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_A.png,36.054,A
oyPuHPKAtWsXKyQ7y,45,"CyyDPXHqJbKXTjcDo,Ph3P9pBiLhgbwrY6W",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,9,3,45,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_D.png,14.134,D
ATM37SmEoSQspChzY,46,"LYYee7xDzh5Ad92kr,qSLk6kFxZz3ytETEP",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,10,3,46,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_B.png,107.291,B
nCejXuA3EGNEjojwp,47,"BqoDdzj6vNqj7X3B5,5Hgck3uAjtCWzLtkz",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,11,3,47,4,3,hv4nKRCaDiRgPQjY4,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_G.png,53.051,G
jsG2zuyETbLrNK5fL,48,"SA7KkxK5efrsuTLEw,oFhn3urQpMfWKXdag",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,0,4,48,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_J.png,26.947,J
NEhHdCW7f3WigdibA,49,"SejL4vJyrEE8JEmrw,3Bs2HJbmdeKMZWYFX",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,1,4,49,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_A.png,6.987,A
7SSA4Te5BZN2EtjLd,50,"yLNYNvK8hTwPtKtZa,XQePtHt3oF25mt8av",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,2,4,50,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_I.png,15.502,I
CCWp79tcCT7WKDBpY,51,"3nhFBK6TNwXfr68AS,X8tZr6C3vsDXDZXpT",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,3,4,51,4,1,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,FALSE,/experiment/tangram_G.png,13.218,B
6w4JdKMenoL44aiau,52,"dJEdeBP9upad6JCh9,CpkJKgCnhGdvvzMnQ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,4,4,52,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_D.png,11.795,D
mMprYhDH3f5dM2cLP,53,"ujCNRJ4dRDjmTGMGG,vy82zHSnJtZR7qMEi",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,5,4,53,4,2,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,FALSE,/experiment/tangram_B.png,53.971,G
oq3yeZW2m9tEMyjzZ,54,"WwALHaWQwAeBmder5,K9mK4M7TH7g6B6oZK",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,6,4,54,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_L.png,14.644,L
mKfMqAEdZMcwAbuxY,55,"Hx44Z75wLcA5FS6Yg,Y2YQjBir2pXAgJWwx",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,7,4,55,4,2,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_C.png,10.025,C
cXopZMmyWgLSBLFyy,56,"y4bmgaCQaygTe7Y8v,QYNMpr5y58ZFtPSga",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,8,4,56,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_H.png,21.521,H
Ra8pbpqLDXb498NKA,57,"JTNxQjzwYHJbFncqJ,BEbmssZ9b25RhuopY",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,9,4,57,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_K.png,65.354,K
bCynh6xvkvAK9mPmk,58,"QyuzfiqdMJkJS3L2t,puMgwpGYvLyqcxJgH",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,10,4,58,4,3,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_F.png,26.514,F
7pBjDDMxhNSAG65Gk,59,"s7mmbqatY7yqttes7,u85f3ptD5vKGnJdkC",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,11,4,59,4,2,qZYMtuyj2SBfZk8XH,TRUE,ieBYKaxXNCy2QcwJj,TRUE,/experiment/tangram_E.png,7.563,E
HX5igFXuzLSrXMCEk,12,"GRvQhXQZXqikFzyru,qeA6sgZktaB8JF6Ym",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,0,1,12,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_E.png,35.923,E
kmEHvdcjxm4QYgZfq,13,"jgNQ6tJRERnfDR8Pf,NkA2McQPjsPrmoXQz",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,1,1,13,4,1,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,FALSE,/experiment/tangram_B.png,88.324,K
kWEKGZdw7g8scta2u,14,"QJhR4gPBijERZQ6C9,fcfLWjiZGy3n4Q2E7",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,2,1,14,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_L.png,61.427,L
YzPS8hLqZa9crihvC,15,"NMiyHhSQmwrsrMJSz,4YWTbttWWz63BjKih",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,3,1,15,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_A.png,85.981,A
AYDmg47y3ASnoXnvd,16,"s4nShMcbTGxAhdypG,eDzNjQNRXpQLNgi6A",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,4,1,16,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_D.png,38.737,D
LquS74BkTj5TaCHyX,17,"5sQB5YCDqDTaoxTSZ,7rbP5npyXuo8QsshE",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,5,1,17,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_C.png,53.237,C
qMmpD3xbh2gpjMoXQ,18,"eAR4S8qpyTcQbbuXn,S3ifMZWqM3Ky5eneK",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,6,1,18,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_I.png,34.107,I
BGH9bMnC6iin5KuKP,19,"HMov5eARWXmF3kQnd,qnukpQ2D9GvZjviRt",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,7,1,19,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_J.png,118.963,J
PoJmNocoLRGPm4fxW,20,"gMxZFt2TQGPAtiCYk,kpzM3Em42W22YEp75",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,8,1,20,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_B.png,70.294,B
PERXohzoBj73K3dJM,21,"uYocD5iy9owbRJNAj,oxrnDgH3CDLv4WypL",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,9,1,21,4,1,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,FALSE,/experiment/tangram_B.png,164.017,G
vfbeQXh3ruWKGhtTQ,22,"tCsaEy9W6aEh3XceJ,uN66kD3D5hJaZKRxW",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,10,1,22,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_H.png,56.538,H
PB4sHeSHtLrHyP8EM,23,"e4LAxSL76Xqbrms7R,YXaDa6FMBDpMWsHgQ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,11,1,23,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_F.png,74.467,F
fuceCD3GPnYEaSaGP,24,"5mdLcpt99FwdzrzMN,cutFtQxNZT57Jqnpg",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,0,2,24,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_I.png,33.064,I
pPXSnu6ftZH8odMHq,25,"ZsAvB6b5Z7vskejyg,3pNcHLfcvRPhjH5Sx",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,1,2,25,4,2,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_E.png,36.818,E
AGX43aHGbyqZxKkwz,26,"MHNPdnXiB35Bu8MwC,Dhaj6o7A5Gyymm62B",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,2,2,26,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_L.png,24.022,L
EJLiSrQqtgpHqn6M3,27,"ZE3TRjib76MkrxPuQ,nD7NkDZZHjhbh8vnA",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,3,2,27,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_D.png,54.728,D
xiLDxWYPT4KBqjLM6,28,"CZyvXLwc5MfRx3SKp,vawukwipyEbhTxkbv",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,4,2,28,4,1,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,FALSE,/experiment/tangram_B.png,130.916,G
yy6KCQdvNER3E5LPK,29,"isSf947N8DjdjwC4c,GEdkRnRtF87EJEpZD",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,5,2,29,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_A.png,66.27,A
Zd3pumKTs3vamekaq,30,"NnMmPmS492mD8dWpX,HCc2vGtMZkWuWkkaa",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,6,2,30,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_C.png,34.025,C
i4DFLgEApNsa4X9Es,31,"F4BSjo5Wc3asgyBK6,aDjwh6piDZMke5Jnk",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,7,2,31,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_B.png,50.676,B
moS6vHu9Nr48PzBFJ,32,"eLmX7CCLwL6aNHvo8,KYmrpXrXB7WsszirB",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,8,2,32,4,1,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_H.png,32.619,H
oaXes72BwFFpJtPpy,33,"5EiCsL7u7qrexuG4A,eYLRNfXnWqodkfNKF",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,9,2,33,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_J.png,66.502,J
xYYouR4xHTr7TC656,34,"PuP73ZCvugjevB6Q8,8TbHAgpC7vph2tcDf",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,10,2,34,4,2,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_K.png,99.288,K
LgPtvk4dE9Tj9iCte,35,"w7pbG5s5s7LETy6ZH,5HqzyHNmpQ7Z9yb9k",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,11,2,35,4,3,wXsGgzkQgoofFhxwk,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_F.png,33.823,F
d2RE9dx7kvJWsCz9t,36,"ktSiuFy8KEsweFz6u,GouEjspF5GqZmkqWQ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,0,3,36,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_H.png,16.694,H
ueJzoTrfnPR3sFeux,37,"2kZNE5voJcjFPqBfx,pD8kdjCeptzMXtzXJ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,1,3,37,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_J.png,46.593,J
MwYLGS4LWJwYraGbG,38,"oupHCv2ZSzocLpTT6,SCvQEL4HFeeC6zQxE",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,2,3,38,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_I.png,19.21,I
wpfoMmjqiBkjoneRf,39,"usjRdHG6PeLuaZKku,HSHn2iNafFtMdSHoD",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,3,3,39,4,2,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_E.png,8.023,E
YixhBjZanYhuTmcXn,40,"Qn7YLp77Hv3PCE6Y5,is9PzWAhWGM66gBud",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,4,3,40,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_C.png,10.509,C
DrEsZotaxWauYWErs,41,"C9ZbwZYrmgi9L9CeJ,d5t7SWvmzZobwzw8C",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,5,3,41,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_L.png,55.597,L
onCF3zPcEgN5cwGXH,42,"YkS6zF6bR7KHwdQS3,GWGBf7APPwF3YrpDJ",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,6,3,42,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_K.png,49.234,K
vRrXxaSxJZ9BT6R5K,43,"2sotcoPQASpzeu6vk,yCRDuBtnbGScmi2kX",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,7,3,43,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_F.png,16.63,F
cj32j7LthT4ezT3Ly,44,"YezXe38bNexhaew2j,Jx7cqNqpbLcuXWXrn",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,8,3,44,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_A.png,16.587,A
oyPuHPKAtWsXKyQ7y,45,"CyyDPXHqJbKXTjcDo,Ph3P9pBiLhgbwrY6W",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,9,3,45,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_D.png,14.882,D
ATM37SmEoSQspChzY,46,"LYYee7xDzh5Ad92kr,qSLk6kFxZz3ytETEP",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,10,3,46,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_B.png,34.744,B
nCejXuA3EGNEjojwp,47,"BqoDdzj6vNqj7X3B5,5Hgck3uAjtCWzLtkz",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,11,3,47,4,3,hv4nKRCaDiRgPQjY4,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_G.png,78.783,G
SefmynHStejzneLZq,60,"dbFpv8xzo6MWGGb6M,zkqRbk8vcYN5ujCa2",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_I.png,0,5,60,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_I.png,33.68,I
HHLApyQ8rxZJ2w5Dg,61,"aCw3s936RjLuAoW4s,T9S5TDxoxfE8Ynmci",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,1,5,61,4,1,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,FALSE,/experiment/tangram_B.png,24.283,G
A4DcnJHi9hdwXx9Q6,62,"L28HRkwisFCzc27CK,YMJcHgf9x8qWfScGE",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_E.png,2,5,62,4,2,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_E.png,12.617,E
yawXz6Q2mhYC29Lyo,63,"CEtotPDfvmSAWbJfA,KTAXJZ6AyDDWxreeR",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,3,5,63,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_L.png,37.288,L
HWfbtXTz9pdgMoneo,64,"dQcm2ZPhKwR7kR6AC,M67h2RktJjoy5HTyP",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_D.png,4,5,64,4,2,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_D.png,14.295,D
FrYMnCz7oPKHpEcKK,65,"RNtu2WPbeC5YvXShG,7butA5khRzzr7JiQq",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_K.png,5,5,65,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_K.png,12.721,K
m5voqiguNCTx8fPjK,66,"aCGwjwvsMJL7BpoLp,PsaQXWA5haPramgMW",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_C.png,6,5,66,4,2,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_C.png,14.752,C
nrv4sL35MpdxMKdYy,67,"eEyEwm65ESZixiX3B,C4u2KhvdJBR3m33XA",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_B.png,7,5,67,4,1,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,FALSE,/experiment/tangram_G.png,74.819,B
AW3XMxSezivQnMeyA,68,"BhWaJdhfmL6gBPhnC,2NjfkKtWpeJyME3Gh",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_A.png,8,5,68,4,2,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_A.png,13.084,A
zNjvFaLNkKRdQwygS,69,"pKijGQYDmeRAphfEb,jCGX4nPFgb2D7q8jo",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_F.png,9,5,69,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_F.png,30.862,F
YPrX9oD8heYGmH353,70,"J2iLcw88trcX6ZRu5,6moiTGFzhYH2QaR6Z",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_J.png,10,5,70,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_J.png,42.556,J
4oN4XkghtasgLKgWZ,71,"w9AFTbFzs4NFaKixb,utu9JGM2Di7agjrtB",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_H.png,11,5,71,4,3,ieBYKaxXNCy2QcwJj,TRUE,qZYMtuyj2SBfZk8XH,TRUE,/experiment/tangram_H.png,162.282,H
7hkQitvpzWzLYmqsQ,0,"oHJqKk7mnHQXxo6bR,Pn38JXdLSF3jWmBR3",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_G.png,0,0,0,4,0,qZYMtuyj2SBfZk8XH,TRUE,wXsGgzkQgoofFhxwk,FALSE,/experiment/tangram_B.png,116.415,G
tywCoAdX8FZS6pxkb,1,"c2iyJTYwsrXsGAGfL,LXoXMwkLzxoyR3Pfk",3WzEi9zkHF77vdTw5,2021-05-04T21:45:59Z,/experiment/tangram_L.png,1,0,1,4,3,qZYMtuyj2SBfZk8XH,TRUE,wXsGgzkQgoofFhxwk,TRUE,/experiment/tangram_L.png,153.674,L
