_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.timeClick,data.exitTimeoutId,data.exited
cjtnTXrerxbK7pi39,,2021-05-07T16:53:45Z,,,ExitSurvey,2021-05-07T17:46:50Z,finished,,,,2021-05-07T16:48:19Z,"/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_K.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8000000000000016,listener,/experiment/tangram_L.png,20186,,
N6m4SrNkwckhY9dDx,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:22Z,,,,,,,,,,,
YjxxewuyohjoySxSn,,2021-05-07T16:50:23Z,,,ExitSurvey,2021-05-07T17:42:33Z,finished,,,,2021-05-07T16:48:22Z,"/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_K.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6800000000000015,listener,/experiment/tangram_A.png,12021,,
GhJLpBGT4frL73uQZ,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:22Z,,,,,,,,,,,
jDNNo5YT7r2NRqawS,,2021-05-07T16:51:00Z,,,ExitSurvey,2021-05-07T17:42:33Z,finished,,,,2021-05-07T16:48:22Z,"/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6800000000000015,speaker,false,false,,
KooFXRQT2yLhc3FeC,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:23Z,,,,,,,,,,,
Hqg2vWkxsKJCD87HJ,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:24Z,,,,,,,,,,,
zyXatFB2smLy5NLCL,,2021-05-07T16:56:01Z,,,ExitSurvey,2021-05-07T17:28:10Z,finished,,,,2021-05-07T16:48:24Z,"/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8000000000000016,speaker,false,false,,
azyFAGqNbDpi5j77G,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:25Z,,,,,,,,,,,
y9Ypn7NAfFr96gfdM,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:27Z,,,,,,,,,,,
SXE6tKSMhRkDovmTi,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:29Z,,,,,,,,,,,
tuNTPZ2dpnLz8EKgu,,2021-05-07T16:52:35Z,,,ExitSurvey,2021-05-07T17:30:05Z,finished,,,,2021-05-07T16:48:29Z,"/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_A.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8400000000000016,listener,/experiment/tangram_F.png,10117,,
MHBuePemqcrAZbfF2,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:30Z,,,,,,,,,,,
kNihCF3o2LNDkwQs5,,2021-05-07T16:53:20Z,,,ExitSurvey,2021-05-07T17:45:58Z,finished,,,,2021-05-07T16:48:33Z,"/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.8800000000000017,speaker,false,false,,
EBF7CwRkBZywcNK8B,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:34Z,,,,,,,,,,,
bPjkRohQGBkrGFvBR,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:34Z,,,,,,,,,,,
KfCFrB3Js2hKayevq,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:35Z,,,,,,,,,,,
5L7PZWTLhnYMGQE8b,,2021-05-07T16:52:16Z,,,ExitSurvey,2021-05-07T17:30:07Z,finished,,,,2021-05-07T16:48:35Z,"/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7600000000000016,speaker,false,false,,
B6Lib3ooSTimjNHHr,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:36Z,,,,,,,,,,,
Qto922MTKD4JvZs7j,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:39Z,,,,,,,,,,,
5rYi4YtihSnH5tfWA,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:40Z,,,,,,,,,,,
ab78orSDNGKjwMFTs,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:46Z,,,,,,,,,,,
dxXnuyKwFTw4bdKd5,,2021-05-07T16:54:13Z,,,,2021-05-07T17:27:02Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-07T16:48:48Z,"/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,1.840000000000001,listener,false,false,26985,true
k7BTsCmnTdeEXguEh,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:48:53Z,,,,,,,,,,,
SzYY9C53Ne7cMaPHC,,2021-05-07T16:52:57Z,,,ExitSurvey,2021-05-07T17:30:05Z,finished,,,,2021-05-07T16:48:57Z,"/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8400000000000016,speaker,false,false,,
ZzeGH7JBD2EgCb8MS,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:10Z,,,,,,,,,,,
vTvJaH9coBCmhuJ5b,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:11Z,,,,,,,,,,,
Zd5nqtXazHXyqkkyx,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:15Z,,,,,,,,,,,
f8yWoddbCyLnbEARi,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:20Z,,,,,,,,,,,
a7QkS3s2JzdBt9nbY,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:38Z,,,,,,,,,,,
Xehdzn3pSxxhPwaYL,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:48Z,,,,,,,,,,,
9DEoh9BWkZFYxhECs,,2021-05-07T16:53:48Z,,,ExitSurvey,2021-05-07T17:46:50Z,finished,,,,2021-05-07T16:49:48Z,"/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8000000000000016,speaker,false,false,,
Y9CzPdyxzmvXB5pc2,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:49:49Z,,,,,,,,,,,
HGiZGbRSXTDaGdsfH,,2021-05-07T16:55:12Z,,,ExitSurvey,2021-05-07T17:47:42Z,finished,,,,2021-05-07T16:49:49Z,"/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_B.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7200000000000015,listener,/experiment/tangram_J.png,13039,,
3D7MbrSZL62xJBhib,,2021-05-07T16:53:18Z,,,ExitSurvey,2021-05-07T17:45:58Z,finished,,,,2021-05-07T16:50:02Z,"/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_J.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8800000000000017,listener,/experiment/tangram_H.png,5276,,
yQ7M8NwdxCKGQLALA,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:50:04Z,,,,,,,,,,,
7NrLvX7rfwB2y54ZF,,2021-05-07T16:55:27Z,,,ExitSurvey,2021-05-07T17:47:42Z,finished,,,,2021-05-07T16:50:06Z,"/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7200000000000015,speaker,false,false,,
DugA5xyi4CvXJWvaC,,2021-05-07T16:56:09Z,,,ExitSurvey,2021-05-07T17:28:10Z,finished,,,,2021-05-07T16:50:15Z,"/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_D.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.8000000000000016,listener,/experiment/tangram_G.png,21500,,
WQTDkjHj9JF7DY4mc,,,,,,2021-05-07T16:56:09Z,gameFull,,2021-05-07T18:53:35Z,gameFull,2021-05-07T16:50:37Z,,,,,,,,,,,
HwxzabCGsrEHFeSFk,,,,,,2021-05-07T17:18:15Z,gameLobbyTimedOut,,2021-05-07T18:53:42Z,gameLobbyTimedOut,2021-05-07T16:51:26Z,,,,,,,,,,,
H6zHLHBYdYvQGEafK,,2021-05-07T16:58:25Z,,,ExitSurvey,2021-05-07T17:44:22Z,finished,,,,2021-05-07T16:52:03Z,"/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6200000000000014,speaker,false,false,,
D3u5js69Jk2t4kJgh,,2021-05-07T16:54:47Z,,,,2021-05-07T17:12:24Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-05-07T16:52:08Z,"/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,0,listener,false,false,10381,true
Sdo7DsR8BbJkRk27n,,2021-05-07T16:56:31Z,,,ExitSurvey,2021-05-07T17:44:22Z,finished,,,,2021-05-07T16:52:45Z,"/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_L.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7400000000000015,listener,/experiment/tangram_H.png,7065,,
KaSEuARC4mQrELeZP,,2021-05-07T17:00:37Z,,,ExitSurvey,2021-05-07T17:59:15Z,finished,,,,2021-05-07T16:53:03Z,"/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.6800000000000015,listener,/experiment/tangram_F.png,-71657,,
KpkQvEaJQStx557HY,,2021-05-07T17:00:28Z,,,ExitSurvey,2021-05-07T17:59:15Z,finished,,,,2021-05-07T16:53:58Z,"/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_B.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.5400000000000014,listener,/experiment/tangram_F.png,5897,,
3cYQJttRnLP4impdp,,,,,,2021-05-07T17:18:15Z,gameLobbyTimedOut,,2021-05-07T18:53:42Z,gameLobbyTimedOut,2021-05-07T16:54:50Z,,,,,,,,,,,
Adzzdfiy8E82WkLuW,,2021-05-07T16:59:15Z,,,ExitSurvey,2021-05-07T17:44:22Z,finished,,,,2021-05-07T16:55:00Z,"/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7600000000000016,listener,/experiment/tangram_H.png,8006,,
o23Rjx6ks5kpZdni3,,2021-05-07T17:03:56Z,,,ExitSurvey,2021-05-07T18:10:27Z,finished,,,,2021-05-07T16:56:36Z,"/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_K.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7600000000000016,listener,/experiment/tangram_F.png,13882,,
N7axvTpWzvFpBcZ4n,,,,,,2021-05-07T17:18:15Z,gameLobbyTimedOut,,2021-05-07T18:53:42Z,gameLobbyTimedOut,2021-05-07T16:57:11Z,,,,,,,,,,,
