_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time
pqiC56EhtkYzbDkpw,c9T7t2RNEHdtaipbh,BXWWg9XvCErxTpT9k,2021-05-04T23:35:18Z,20,Male,English,true,,,,,,someCollege,yes,yes,agree,"It could have been fairer, because the first and second rounds, people are more likely to answer incorrectly thereofre giving a bad average to the first two players.",Yes.,No.,Yes.
5C3wQbZiM68cRvAXe,2Rs4BqzSBpqDh2fpP,BXWWg9XvCErxTpT9k,2021-05-04T23:35:35Z,20,Male,English,,true,,,,,someCollege,yes,yes,stronglyAgree,Yes the pay was fair.,Yes.,None.,Yes the time was enough.
8eFckzG5cwjw5kiY9,BHm7hWNhNRnqXSyJX,BXWWg9XvCErxTpT9k,2021-05-04T23:36:22Z,42,Female,English,true,,,,,,master,yes,yes,agree,Yes,Yes,That was fun!  Interesting to see who was able to refer to the shapes by code words quicker and who wasn't / that perspectives on the shapes varied so much - what were arms and legs etc. Thank you!,Plenty
6Ehj8Tye58Az6wc4p,6iMbQKiFyJ2YwPaeo,FfK5QXXSw833vwHKX,2021-05-07T17:20:44Z,30,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes very easy,nope,yeah more than enough
DNcNjBMyMjwDgwXmb,psDWD9d3xQGdFFP7Q,FfK5QXXSw833vwHKX,2021-05-07T17:21:11Z,46,Male,English,true,,,,,,master,yes,yes,stronglyAgree,"Yes, it was fair.","Yes, it was very easy to use.","No problem at all, it was very interesting and entertaining.","Yes, more than enough time."
FkWjkdEPEbEBAphw9,DugA5xyi4CvXJWvaC,2Csg2Snzrpkud2YRi,2021-05-07T17:28:36Z,29,male,english,true,,,,,,master,yes,yes,stronglyAgree,Ok,Yes,No - it was fun ,More than enough time
viJSn6egAzNBYyt22,zyXatFB2smLy5NLCL,2Csg2Snzrpkud2YRi,2021-05-07T17:28:47Z,27,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yeah very,Yes,No,Yes definitely
A8rfdiMgeTsHdZxS4,5L7PZWTLhnYMGQE8b,2928FF7GcrkeFiDkh,2021-05-07T17:30:37Z,28,Genderfluid,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes,No,Yes
d7GnSpxxRTZzNyzw2,okkXLvTuqNbsZkBZ2,2928FF7GcrkeFiDkh,2021-05-07T17:30:40Z,43,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,I do.,Yes,No issues noted.,Yes
dHYoq8ZrNof2qLJYp,SzYY9C53Ne7cMaPHC,gjooqsuf2CPN5AWxi,2021-05-07T17:30:43Z,36,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes,Yes,No,Yes
TGeiAjHJ3TmsoKd5e,tuNTPZ2dpnLz8EKgu,gjooqsuf2CPN5AWxi,2021-05-07T17:30:49Z,25,Female,English,true,,,,,,master,yes,yes,stronglyAgree,yes,very easy to use,no,yes
6zMvwZ8Zx5DM8RinM,xwCpnpj4eoCiFYeCE,hu2zy5uGrN4qJ7qqe,2021-05-07T17:38:47Z,21,female,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes it was fair,yes it was easy,no,yes
zvXtwZG6sfWQhe7uw,p7qxLz4WrSqvxaYy3,hu2zy5uGrN4qJ7qqe,2021-05-07T17:39:00Z,38,Male,English,true,,,,,,someCollege,yes,yes,agree,Yes,Yes,"At the start, it kept refreshing the page on the instructions and sending me back before I could enter them, but it worked in the end",Yes
DopwGByug6S74F9PK,YjxxewuyohjoySxSn,52Z92z3wj7TxhCe3X,2021-05-07T17:43:26Z,18,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes - relatively fair. Possibly went on a little longer than described. ,Yes - very easy.,A very fun study - thanks! ,Yes 
pmjtX9oxieuL8B9Lm,jDNNo5YT7r2NRqawS,52Z92z3wj7TxhCe3X,2021-05-07T17:44:09Z,60,female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,can't remember how much it is :-),A slightly bigger box for typing in would have been nice.,Initially bored during the waiting for something to be typed phase but ended up thoroughly enjoying it.,Pretty much
N42Yhe6iuDcw4GrbC,H6zHLHBYdYvQGEafK,s6otPQjvqhmf7yfRD,2021-05-07T17:45:02Z,37,Female,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Could be a bit more,Yes,No,Yes
LaK7Hxs8ife4h88ov,Adzzdfiy8E82WkLuW,s6otPQjvqhmf7yfRD,2021-05-07T17:45:15Z,32,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,could have been a little higher but hopefully bonuses make up for it,yes,no,yes
eguM2QtoFZ4CxyHcp,Sdo7DsR8BbJkRk27n,s6otPQjvqhmf7yfRD,2021-05-07T17:46:06Z,23,Male,English,,,true,,,,bachelor,yes,yes,stronglyAgree,"Yes, thought initially maybe not but as the rounds progressed time taken was quicker so progressed faster",yes easy to use,No problems. however education one Im from the UK so has a bachelors degree from England university as highest level of education,yes
Nww3BLvazf59X9QsQ,kNihCF3o2LNDkwQs5,pAtG6vt3AyaJypa2j,2021-05-07T17:46:32Z,20,male,english,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes
Qd3c8RQEj43STNtAx,3D7MbrSZL62xJBhib,pAtG6vt3AyaJypa2j,2021-05-07T17:47:04Z,32,Male,English,true,,true,,,,bachelor,yes,yes,stronglyAgree,No I feel it required a fair amount of effort and took longer than stated,Yes very,"At the start, the instructions pages kept refreshing and going back to the start after a few seconds.",Yes especially after the first 2 rounds
BWyqfzXhqA2F85GEe,cjtnTXrerxbK7pi39,GpF4Ge9YCd7ih3DFr,2021-05-07T17:47:21Z,25,Male,English,,,,,,true,master,yes,yes,stronglyAgree,Yes,Yes,Nope,Definitely
cu5R8b5mmGqAgvdfT,9DEoh9BWkZFYxhECs,GpF4Ge9YCd7ih3DFr,2021-05-07T17:47:40Z,56,Female,English,true,,,,,,highSchool,yes,yes,agree,"yes, seems ok","yes, it was fun",no all ok,yes more than enough
iuYgrqzmtDW2RuQLG,HGiZGbRSXTDaGdsfH,of4gY8Bu37PbmkPee,2021-05-07T17:48:17Z,27,Male,English,,,true,,,,master,yes,yes,stronglyAgree,yes very fair,yes ,no problems,yes
niBH5JXvuCQ6Rgb4B,7NrLvX7rfwB2y54ZF,of4gY8Bu37PbmkPee,2021-05-07T17:48:37Z,23,F,English,true,,,,,,bachelor,yes,yes,stronglyAgree,no - think bonus could be higher,yes - very,came up with strategies to easily communicate each shape,yes
mRQJTHKj8KnBdbxYv,FQQrSsuYhM8jdKhTz,sijMDqp4oocvXG8Sv,2021-05-07T18:00:00Z,22,Female,English,true,,true,,,,someCollege,yes,yes,stronglyAgree,Yes,Yes,"No, I enjoyed working with others",Yes
zjLB5RJrL3dZbp72e,KpkQvEaJQStx557HY,sijMDqp4oocvXG8Sv,2021-05-07T18:00:03Z,27,female,english,,true,,,,,master,yes,yes,stronglyAgree,yes,yes,no,yes
jw7antiCxTDjJys83,KaSEuARC4mQrELeZP,sijMDqp4oocvXG8Sv,2021-05-07T18:00:25Z,55,female,English,true,,,,,,bachelor,yes,yes,agree,ok - was quite an intense one so could be a little higher than the minimum,yes,no,yes
N95KjLti9PBaxs6Qs,eHpsMXG8wcabcn9Mp,NEo4TpvQSgpf5jZNx,2021-05-07T18:11:17Z,27,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,the game lasted a little longer than i had expected,yes,"none, it was fun",easily
BP7LgbLNfvc5ohj8n,o23Rjx6ks5kpZdni3,NEo4TpvQSgpf5jZNx,2021-05-07T18:11:23Z,39,male,english,true,,,,,,bachelor,yes,yes,stronglyAgree,"absolutely, with a nice bonus",absolutely,no,absolutely
j5FFRLPH4tqCTYPg3,767xsM3Kia6b8ANvq,NEo4TpvQSgpf5jZNx,2021-05-07T18:11:56Z,29,male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,maybe a little low considering time it took,yes,I completed a uk 3 year Bachelor degree but this wasn't an option,plenty
SAFzfinGpMLzf6kn3,5Z84RxNyiQvR4MDQB,8SNDsZXxLcR8895Lq,2021-05-07T18:25:59Z,52,female,english,true,,,,,,bachelor,yes,yes,agree,Yes it was fair,yes,no,yes loads of time 
BBQL29BcE2nJdmhHq,hCXwjF2QJB3sySMwp,8SNDsZXxLcR8895Lq,2021-05-07T18:27:00Z,40,female,english,true,,,,,,someCollege,yes,yes,stronglyAgree,I think it should be a fair hourly rate as sometimes it can overrun due to other circumstances and other people.,yes,I really enjoyed it.,yes
7CRB45xRntt5LQeqR,ZSJRRSWgRuDYrecpL,8SNDsZXxLcR8895Lq,2021-05-07T18:29:25Z,33,male,English,true,,,,,,bachelor,yes,yes,agree,"Not bad, a little more might have been good",Yes it was very easy to use,No,Yes
KfpmsSTf726yzgvx5,x3CWnag6P66GcEExo,3AT9PDD5rDrb5GS4e,2021-05-07T20:00:55Z,25,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
yrFWQqJT3hsM94eRd,mv7eNLFBeLgyny7PY,3AT9PDD5rDrb5GS4e,2021-05-07T20:01:06Z,21,Male,English,true,,true,,,,bachelor,yes,yes,stronglyAgree,"not really, took quite a bit of time during the first couple of rounds - took over 1h",yes very,"nope, a surprisingly fun one",yes
fCxmW4XKQQnBzAifx,kLzigdBtkD7wevtco,3AT9PDD5rDrb5GS4e,2021-05-07T20:02:19Z,38,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,It was a little long especially at the beginning but pay was generally fair if bonuses pay out,Yes very easy,"No other issues; I did think at a couple points when I was speaker that everyone got the right answer but I only gained 1 or 3 cents, but only happened in the last round of each game where I was speaker so totaled 4 cents in difference, not a big deal.",Yes; had too much time but most people submitted early enough
hAZzGutx5hJZxGWAL,HbMrw3TnWZKgPoMgf,3AT9PDD5rDrb5GS4e,2021-05-07T20:02:25Z,25,Male,English,,,true,,,,bachelor,yes,yes,stronglyAgree,"No, I feel that it was easier for the later players to earn money as they could describe the images in similar way to previous players","Yes, very easy",No,"Yes, we finished them quite early so maybe too much time"
kjZaS6xX3EyHYwYu3,DJMWzKpmH3hrQTzWH,kBQMXHtyqWiM2LxL6,2021-05-07T20:04:37Z,35,Female,English,,true,,,,,someCollege,yes,yes,stronglyAgree,I think so,Very easy and made the entire game interactive ,No,"Yes, I did "
4saYxY2Zss3WL2zvB,JKK6SJ2bEMrshPp8P,kBQMXHtyqWiM2LxL6,2021-05-07T20:04:55Z,34,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"Yes, I think so, it encouraged everyone to pay attention and work together.","Very easy to use but it was a bit annoying I had to click before typing, it would have been easier if the cursor was already on when the page loaded.",It was a lot of fun!,"Plenty of time, yes."
8T7ow8HWAYYWuy2Xn,mkAas2g8EXQG9qda2,kBQMXHtyqWiM2LxL6,2021-05-07T20:05:29Z,24,Female,English,true,,,,,,master,yes,yes,stronglyAgree,Yes,"Yes, very easy",,"I think the first round was quite challenging, but I still think there was enough time. As we became more familiar it became a lot easier and the time limits were less relevant"
Pb7DCKFMD4QM8ZbDy,HSh4jWAzERXqJPLFi,kBQMXHtyqWiM2LxL6,2021-05-07T20:05:45Z,23,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"The amount itself was fair. However, you typically score lower when you are the speaker. It seemed a bit unfair that 2 people didn't have to be the speaker, and in turn probably earned more money.",Very easy.,"No. I had a lot of fun in this study. Wish there was a way to keep in contact with the participants. I initially had my doubts about whether they were real, so if they were in fact robots... that's scary.",Yes -- had an excess of time. 
EcJvf7EghF64wt63k,AvDPnSsMqWyr7iWfX,P8wDF8HAYYAcwBYsm,2021-05-07T20:16:47Z,21,Male,English,true,,,,,,bachelor,yes,yes,agree,Yes,Yes,no,yes
GDQ5gfgomWK4jM5uD,mKtcij3NPdyCXiLFo,P8wDF8HAYYAcwBYsm,2021-05-07T20:17:15Z,31,Male,English,true,,,,,,bachelor,yes,yes,agree,Yes,Yes,No,Yes
BLmexGrfifBFjHgin,zgk9XQZah5mGjpGhJ,P8wDF8HAYYAcwBYsm,2021-05-07T20:17:42Z,34,male,English,true,,,,,,master,yes,yes,agree,"I just checked and avg completion time was 24 minutes. It took us like an hour and 15 minutes so I'm not sure how that's possible. I think the pay was based on an hour, which is close to fair, but definitely could be bumped.",yes,no,yes
K3Cmo7RbBJXGWLyBv,N5fwHnQMc7e7jKPm9,P8wDF8HAYYAcwBYsm,2021-05-07T20:18:06Z,31,male,english,true,,,,,,bachelor,yes,yes,agree,"The base pay, no. It was advertised as 25 minutes long, but I have been playing this game for over an hour.",yep.,"If there are 4 players, why are there 6 rounds? Two players have to go twice. Also, after the first round or two, everyone settles on  a description that is then just recycled.","Yes. Too much time.\n"
87YcJADw5R98mpPCc,f4yCdS7r3GCeu2Jan,hHoRuwi7p8k2XhzD3,2021-05-07T20:20:20Z,33,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,,yes
nzP9PS3EekAFyBarL,uCwT2ve8pCX7fjkss,hHoRuwi7p8k2XhzD3,2021-05-07T20:20:24Z,30,male,english,true,,,,,,someCollege,,,,yes,yes,no problems,yes more than enough
BeBCGqLj4K8EeGFp3,KkT9XAqwc7NzTdDSE,hHoRuwi7p8k2XhzD3,2021-05-07T20:21:11Z,33,Male,English,true,,,,,,bachelor,yes,yes,agree,No - study considerably longer than initially stated,"yes, very",nothing to add,Yes
buALCmmRZ3oHyJzRd,ZbwQGxZJhW6p47jY2,hHoRuwi7p8k2XhzD3,2021-05-07T20:21:17Z,49,Male,English,true,,,,,,bachelor,yes,yes,agree,Never enough,Yes,People started describing less and using descriptions like mouse head or guy holding a pot,Yes
Gm2WqRa4ob59jmdH3,NNz8YomT37yNTBreJ,XpTJWaJYpSojYdngB,2021-05-07T20:43:18Z,48,Female,English,true,,,,,,bachelor,yes,yes,agree,"No, that took a very long time. ",Yes,"No, it was very draining though. Most of my day is over.",Yes
CeM4oDT8Cx5ccaCoK,8xnowrWZSRfnTBKrT,XpTJWaJYpSojYdngB,2021-05-07T20:43:19Z,43,Male,English,true,,,,,,master,yes,yes,stronglyAgree,Yes,Yes,No,Yes
GuGxvEHowADPj8hp4,dvL9Dyxot9QTGRmrc,XpTJWaJYpSojYdngB,2021-05-07T20:44:45Z,38,Female,English,,,true,,,,bachelor,yes,no,stronglyAgree,I feel it was more or less fair but probably could have been higher given the amount of time that was actually spent to complete the study/game. ,"Yes, the chat feature was very easy to use. ",No problems or additional comments to share. ,"Yes, I felt like there was enough time for each round."
Jts26CuLx8xhPpeLv,aWXqkafSBD9Ty7ZCa,XpTJWaJYpSojYdngB,2021-05-07T20:44:52Z,21,Male,English,true,,,,,,highSchool,yes,yes,agree,The whole game was a little long with my team but anyway I think the pay was fair.,"Yes, I used it without any problem.","No, study went smooth without any problems.","Yes, the time was perfect for each round."
D9pfdcByA8o4yuo46,rQQgejQgtheEwqMBT,JmgdhSKRPPxDKvprr,2021-05-07T20:45:07Z,21,female,english,true,,,,,,bachelor,yes,yes,agree,yes- accept on the main prolific screen the hourly rate seems to be going down every so often,yes,no,too much time
Gm4qdyQGJ8Gtsxk9Q,iXBZR58GszGxcMCtC,JmgdhSKRPPxDKvprr,2021-05-07T20:45:21Z,30,female,,true,,,,,,lessHighSchool,yes,yes,stronglyAgree,yes,"yes, very",during the instructions the page flashed or refreshed. I'm not sure how to describe it.,yes
9MJLiogN564cfKexL,TFvBbKSS8eN9KxxHD,JmgdhSKRPPxDKvprr,2021-05-07T20:46:43Z,36,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,The task took longer than predicted.,Yes,The task ran smoothly other than taking longer than predicted. I enjoyed participating in your study - thank you. Good luck with your research.,Yes
7JZLTWZL86kwmfq7S,fnpWjeJ5eoBme4DLX,JmgdhSKRPPxDKvprr,2021-05-07T20:47:31Z,49,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,"Not particularly. The study took a lot longer than expected. It was interesting and good fun, though.",Yes.,It was probably by design but it may have been better if we could have changed our choice before submitting whilst we were listener.,Yes
58uNcB78LA63TZEig,3p9zEkQucFzLRSmSN,4tr7Qqex9u9SjERvu,2021-05-07T22:42:15Z,33,female,English,,true,,,,,master,yes,yes,stronglyAgree,yes,yes,no,"yes, too much actually"
FYbk7RHNn8Tfmg7we,Te4R4ixjCDin7oeHS,4tr7Qqex9u9SjERvu,2021-05-07T22:43:55Z,43,male,English,true,,,,,,bachelor,yes,yes,agree,yes,"yes, but had to click each time to get focus","generally felt like humans, especially when follow up questions asked,  but some speakers used identical language in different rounds",yes
kQss73SdK5HCFv5Ng,4i47mQtM48dX6Ziyu,4tr7Qqex9u9SjERvu,2021-05-07T22:43:58Z,27,Female,English,,true,,,,,master,yes,yes,stronglyAgree,Yes,"Yes, it was easy to use; audio notification of new messages was helpful",,"Yes, partners were good at communicating descriptions so we had plenty of time each round"
Q7ZqnbMfp3KF2sh77,jGii63xiwYAacAkJr,W94zr8dsYY9gcoGuw,2021-05-07T22:44:51Z,31,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes,That was kinda fun,More than enough time
qhsf9s4ANs6HExmeF,zCQGq3Px67ikyCHnZ,W94zr8dsYY9gcoGuw,2021-05-07T22:45:13Z,18,female,english,true,,,,,,lessHighSchool,yes,yes,stronglyAgree,Yes,Yes,"No, no issues, I had fun and my teammates were great! Quickly learned how to communicate the photos with key words.",Yes
si7hK8eRjudubmFTD,BRNwrLuZNMyLRApXu,W94zr8dsYY9gcoGuw,2021-05-07T22:45:35Z,33,female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"yes, really fair",yes really easy ,"no, really good study to see how people communicate effectively",more than enough time
Kw2wvCQAQAY9sD5Kd,8eddCHkoXbSGveee2,Z5PZxGQ8zz6YHb3Ni,2021-05-07T23:02:26Z,30,Male,English,,true,,,,,bachelor,yes,yes,stronglyAgree,Yes,"Yes, I just had to remember to click on the box after each round refreshed ",No,Yes
WKwkFsngLGd5nR8PK,efpJoLoWCR9vepFGS,Z5PZxGQ8zz6YHb3Ni,2021-05-07T23:02:54Z,51,male,english,true,,,,,,someCollege,yes,yes,stronglyAgree,"took longer than the 50 minutes descibed ,but all good",it was v good,no,yes - plenty
pWcchsJEmWou3kybj,SZdQWfBJgKFoxRies,Z5PZxGQ8zz6YHb3Ni,2021-05-07T23:05:19Z,42,male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes as it encouraged you to work as a team as your pay was in some rounds linked to how much effort you went to in order to help your team mates.,Yes. We even had a little chat at the end to say well done to each other!,No problems. Really enjoyed the study. I noticed the team i was on got better quickly and before long had developed little pet names for each picture to make it easier for each other. I guess that was possibly what the study was all about!,Yes.
XdyJ3fb2hstbotgWN,gpHcgtiWZ4yyMWCHY,pAaZt2Cv9MEFRCAY5,2021-05-08T00:10:14Z,19,Male,,,,,,,,,,,,,,,
kjG5v965RN3GZGBpL,PTgQgdtPBpeZAgKSJ,pAaZt2Cv9MEFRCAY5,2021-05-08T00:10:42Z,22,Female,English,,,true,,,,bachelor,yes,yes,stronglyAgree,yes,yes,"no, it was super fun and i miss my partners already",yes
NvZSEHjFeT5R2zCqJ,9mSYH8ydChYf35e2C,pAaZt2Cv9MEFRCAY5,2021-05-08T00:10:44Z,43,Male,English,true,,,,,,master,yes,yes,stronglyAgree,yes.,yes.,no,yes.
ga9wMBBjMn34JixJR,nxqKjc7pHLrY5WfQ4,pAaZt2Cv9MEFRCAY5,2021-05-08T00:12:12Z,26,Male,English (United States),,,true,,,true,someCollege,yes,yes,agree,Yes,"Yes, in fact I found it much easier than most other programs due to its simplicity",None,Plenty of time
Zd4gpsSqYA5sodcHW,JZaLQa7iPemTRbX7r,ogPZPPCKpGn4votMa,2021-05-08T00:15:33Z,,,,,,,,,,,,,,,,,
L7BKW2CxJefWhQ9EW,Y3ATEvaw2Ex9TyTaM,ogPZPPCKpGn4votMa,2021-05-08T00:15:46Z,20,Female,English,true,,,,,,someCollege,yes,yes,stronglyAgree,yes,yes,no,yes
jSYXe2LBmuegga7DN,aTGuHMqQLmcnEx3KE,ogPZPPCKpGn4votMa,2021-05-08T00:16:14Z,19,Female,English,true,,,,,,someCollege,yes,yes,agree,Yes,Yes,No,Yes
gQuYTy88qfbgKpsMF,fLSfDEdkLomjBKJ4E,ogPZPPCKpGn4votMa,2021-05-08T00:16:47Z,18,Male,English,true,,,,,,someCollege,yes,yes,agree,Very fair,"Yes, I think anyone could handle them.",None,More than enough
7QX9ach2rWSGdtzZp,wzhhQtjp6x8rGAv7f,LfuChcnEB54q8Ztys,2021-05-08T00:18:38Z,20,Female,English,,,true,,,,someCollege,yes,yes,stronglyAgree,The pay was definitely fair.,It was easy.,No.,Yes.
5zPhyAnyJoSuWFCYo,Hy3Ns8dTnNNFyByPq,LfuChcnEB54q8Ztys,2021-05-08T00:18:39Z,24,Male,English,true,,,,,,bachelor,,yes,stronglyAgree,Yes,Yes,Nope,Yes
gZWrz9SLmLex5zCMf,tdJMBevkwaPaQKjM6,LfuChcnEB54q8Ztys,2021-05-08T00:18:49Z,31,male,english,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
gNhKYMxYPbZXiLc78,Dr6TQXga6KydoDzMN,LfuChcnEB54q8Ztys,2021-05-08T00:18:54Z,32,Female,English,true,,,,,,bachelor,yes,yes,agree,Yes,Yes,No,Yes
y4wn3TQf6cATEHmpy,YisDn9qApPgZZysmj,Sjf5nadz9keqBvs24,2021-05-08T00:20:11Z,26,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes,No,Yes
HS5Tcg73koPYAGPYj,yfs6nLKcp7Y5rodRa,Sjf5nadz9keqBvs24,2021-05-08T00:20:34Z,24,Female,English,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes,"Yes, I liked that it played a sound when we received a message.","No, this was extremely fun to participate in!",Yes
mS8Dhva8H3Wc3sXuW,gnxtfvsi22jSQDpbi,Sjf5nadz9keqBvs24,2021-05-08T00:21:07Z,39,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes was great fun and the time passed so fast!!! Stay safe everyone and have a great weekend!,Brilliant and so easy,"Not at all, thank you once again I enjoyed it.","Yes, plenty"
7Bu75HHMCEbjdhaAc,xcjfXmiPdus699r6v,Sjf5nadz9keqBvs24,2021-05-08T00:21:25Z,37,Female,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"Yes, it does seem fair. ","Yes, it was quite easy to use. ",I found it really striking how we essentially agreed on words for descriptions as a group even if they would have meant little to another person who hadn't played with us. ,"Yes, it was plenty"
CggAZoRsTxSuThXst,S2FEoRWc2m9QDnjtr,aJmxCcm4qPQKzrTZA,2021-05-08T00:44:33Z,33,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes,Very easy,,More than enough. TOO much time
zMC5BtxsYQT46q7PX,azqn8fB45HJpjaCMw,aJmxCcm4qPQKzrTZA,2021-05-08T00:44:58Z,52,male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,"Yes, but you probably should have given a better time estimate. 70 x 3 minutes is 210 minutes. It gets faster, but I can't see people finishing that in less than an hour.",yes,"no issues technically, everything worked well",yes
NKfZmbeXMKj3N8kgy,EmgSocMvhQLaaApoe,aJmxCcm4qPQKzrTZA,2021-05-08T00:45:07Z,50,Male,English,true,,,,,,highSchool,yes,yes,agree,"Yes, the pay is fair","Yes, very easy to use","No problems, good study","Yes, plenty of time to make a decision"
pH8cE9N3AByePZEpM,tSSE6WrrX5B6873NB,aJmxCcm4qPQKzrTZA,2021-05-08T00:45:11Z,37,Female,English,,true,,,,,bachelor,yes,no,agree,"No, it was longer than an hour.","Yes, it was.","No,  it all went well.",I had more than enough time. It could have been shorter. 
